Zone;Nb targets;Ambient (Kcps/spads);Target Status;Distance (mm);
;;;;;
0;1;6;5;1701;
1;1;4;5;1684;
2;1;4;5;1663;
3;1;5;5;1643;
4;1;5;5;1698;
5;1;5;5;1685;
6;1;4;5;1677;
7;1;4;5;1632;
8;1;3;5;1694;
9;1;4;5;1688;
10;1;4;5;1675;
11;1;4;5;1629;
12;1;5;5;1692;
13;1;6;5;1675;
14;1;7;5;1647;
15;1;7;5;1607;
;;;;;
0;1;6;5;1706;
1;1;4;5;1687;
2;1;3;5;1670;
3;1;5;5;1652;
4;1;5;5;1703;
5;1;5;5;1687;
6;1;4;5;1678;
7;1;4;5;1635;
8;1;3;5;1695;
9;1;4;5;1689;
10;1;4;5;1673;
11;1;4;5;1637;
12;1;5;5;1695;
13;1;6;5;1673;
14;1;7;5;1646;
15;1;7;5;1624;
